ID,PUBLISHED,UPDATED,TITLE,CONTENT,CONTENT_SIZE,HAS_LINK,AUTHOR_NAME,AUTHOR_URI,CHANNELID
1-VqfIcRxA23zjnBa-Qf8mQ_fpLI2k8xiF9V_6F3XGA,2013-10-19T13:27:14,2013-10-19T13:27:14,o que tar na cabeça ...,o que tar na cabeça da sony﻿,28,0,washington batista,tv7EUbqywtCke9hTfInxgg,UCtv7EUbqywtCke9hTfInxgg
1-VqfIcRxA3YIHZZnZrfdm8wXjABY2He4nP1fpioEqo,2013-10-19T12:59:47,2013-10-19T12:59:47,Falou﻿ tudo.,Falou﻿ tudo.,12,0,Edson Ribeiro,-7MpDTF3nMde_JQiPAbOgw,UC-7MpDTF3nMde_JQiPAbOgw
1-VqfIcRxA0hd3s5FYrAhVDRO3y51geNtwH4RW11OaE,2013-10-19T12:53:19,2013-10-19T12:53:19,As pessoas brigam ...,As pessoas brigam por tanta coisa  pq não fazem uma greve﻿ disso...,67,0,Gustavo Moraes Marcelo,SuJs-GarD4bxv2xlaTCMow,UCSuJs-GarD4bxv2xlaTCMow
1-VqfIcRxA3q4n5Iq0MWVmND1BmPxNihcR8VRJrA01I,2013-10-19T12:42:58,2013-10-19T12:42:58,eu nao intendi mt ...,eu nao intendi mt bem esse negossio:de 400 dolares(900 reais)possar pra 4000 reais...o imposto brasileiro sobre jogos nao é de 350% de﻿ imposto sobre o produto...alguma coisa a sony ta escondendo.se alguem concorda comigo da joinha pro davy jones ver e fazer mais um video explicando,283,0,daniel camargo,hOpPL9E_CM2NXRR8LviEFw,UChOpPL9E_CM2NXRR8LviEFw
1-VqfIcRxA1idj7xNbkNYn26q5eeJp1N1n1cJlcbEPQ,2013-10-19T12:48:39,2013-10-19T12:48:39,entao cara  a gente ...,entao cara  a gente nunca vai saber a verdade mas nós não podemos nos basear para fazer﻿ qualquer cálculo no preço dos EUA  lá o ps4 é um dos mais baratos do mundo e a sony ja deu declarações que ela esta perdendo dinheiro pra cada ps4 vendido la pra depois ganhar na venda de jogos  entao nós não sabemos qual base de cálculo foi usada para serem aplicados os impostos mas você pode ter certeza que não foi 400 dolares  os custos sao todos diferentes nao tem como saber a não ser q eles digam,493,0,Gameplayrj,Gameplayrj,UCJAbkIY17zAmCTNQHH0bQoQ
1-VqfIcRxA0Nf4bKamH9J3AQf7wzozShTxGq865cD4U,2013-10-19T12:14:20,2013-10-19T12:14:20,Mano  é vc que ...,Mano  é vc que dubla os filmes do Edie Murphy?  Muito igual a﻿ voz!!! hehehhee!,79,0,Robert Paulsen,halferson,UCdnT5A0HioBvEMi7Hx7NyKQ
1-VqfIcRxA15FTTKV7FBfz9MSGduMVVm_VsOhpUK1vw,2013-10-19T12:26:07,2013-10-19T12:26:07,hahaha﻿ quem me ...,hahaha﻿ quem me dera!,21,0,Gameplayrj,Gameplayrj,UCJAbkIY17zAmCTNQHH0bQoQ
1-VqfIcRxA08C7L4m4RgBBbb-HKWz_0Sfpu__oOotd8,2013-10-19T11:59:12,2013-10-19T11:59:12,Cara  60% de 4000 ...,Cara  60% de 4000 não é a mesma coisa que 60% de 900 reais...embora o PT esteja realmente afundando o país a culpa não é só﻿ do governo...,138,0,Charles Andrew,charlesandrew20,UC-OF1a7KjAAdAoZPrjEQ_Sg
1-VqfIcRxA3b7_bMJkh5NlCppsmXMJY45pVQj-c-Zts,2013-10-19T12:19:06,2013-10-19T12:19:06,eu sei q nao cara  ...,eu sei q nao cara  não foi isso que eu falei  oq eu disse foi que a sony declarou que 60-70% do preço do produto é devido a impostos e não que só tem 70% de imposto em cima do﻿ valor original  entendeu a diferença?,214,0,Gameplayrj,Gameplayrj,UCJAbkIY17zAmCTNQHH0bQoQ
1-VqfIcRxA1ChSyw9FcIQRLOvlpHXs4GP1W9vNFSitc,2013-10-19T11:40:47,2013-10-19T11:40:47,Depois﻿ não querem ...,Depois﻿ não querem CAMELÔ no Brasil,35,0,Lucas Leal da Costa,keS4jA1DbeWkWn3lRqMU7g,UCkeS4jA1DbeWkWn3lRqMU7g
1-VqfIcRxA2fhM3mX9_iGoabAu3rOg2OnZhX1cdP0j8,2013-10-19T11:07:35,2013-10-19T11:07:35,infelizmente nosso ...,infelizmente nosso país é o país﻿ dos impostos     por isso se acha falsificação de TUDOOO!!!! E por isso q eu faço questão de apoiar as falsificações!! qto ao governo não importa muito pq TODOS eles até hoje sempre meteram a mão nos impostos pago pelo povo!!!,260,0,Aline L.,alinemaravilha1,UCW1hS7o1GAE1--dMfAq0XTA
1-VqfIcRxA32kc3IHhBrZudv27bD4dtk4qp1EeWr6fs,2013-10-19T09:32:27,2013-10-19T09:32:27,Só os otários vão ...,Só os otários vão achar normal um PS4﻿ por 3999 reais. Obviamente existe uma mafia por de traz de tudo isso.,108,0,George Smart,georgeVsmart,UCbM-F84rNyvT_pE56Ar2teA
1-VqfIcRxA3UlErI5kJDjVQ8BvoXVeyU4UeFVyzBRgE,2013-10-19T09:06:23,2013-10-19T09:06:23,Eu sou de Angola e ...,Eu sou de Angola e sei que no Brasil o rabo é mais importante que a cabeça  por isso é que o Governo﻿ brinca com o povo.,120,0,Fidel Coelho,sexyverme,UCIPvdbRVeRUoT387KEad9rQ
1-VqfIcRxA0DQ6kWAELoRX2XnY1Dc3Kb0FLi9-ewqCw,2013-10-19T08:51:03,2013-10-19T08:51:03,Esse é o país do﻿ ...,Esse é o país do﻿ imposto!,26,0,Diogo Garcia da Silva,Ikkn4q-HBk4HQgIApfTW2A,UCIkkn4q-HBk4HQgIApfTW2A
1-VqfIcRxA0XTW-MA60kBMpWiwf3fIO8MO56lV2AlpU,2013-10-19T09:37:11,2013-10-19T09:37:11,Imposto = roubo   ...,Imposto = roubo  Estado = mafia  Político﻿ = ladrão,51,0,George Smart,georgeVsmart,UCbM-F84rNyvT_pE56Ar2teA
1-VqfIcRxA1uC9K2D-UH-dGODML3w1EFzODShScRE4Y,2013-10-19T08:38:20,2013-10-19T08:38:20,votei na Dilma e ...,votei na Dilma e votarei de novo  pq ela vai me dar mais de 100 mil reais pra estudar nos EUA através do programa Ciências sem Fronteiras. Dinheiro﻿ esse que provavelmente é tirado do imposto desse video game aí kkkkkkkkkkkkkkk,227,0,Hermano Gustavo,HermanoGus,UCETaio6Ma6U6W-1miUrtDGg
1-VqfIcRxA3L3yEJ_43bBVGKUYt0LScuK_Sg2O5AU2E,2013-10-19T08:52:23,2013-10-19T08:52:23,vc ta﻿ falando ...,vc ta﻿ falando serio mesmo,26,0,Rafael Cesar,350rafa,UCRScgNhoZu_TF6eSq15PILw
1-VqfIcRxA24rfINJArrn-bIrk7i2wFu7EBZAuIAJKk,2013-10-19T11:03:51,2013-10-19T11:03:51,governo bom pra ...,governo bom pra alguns e péssimo﻿ para outros.... cada um vota no q mais lhe interessa e convém  vote em algo q seja favoráve a vc na sua situação atual.... paciência....,170,0,Aline L.,alinemaravilha1,UCW1hS7o1GAE1--dMfAq0XTA
1-VqfIcRxA38vTx8qYetAv4L7I1YgOVjAVEJnUOya00,2013-10-19T07:54:06,2013-10-19T07:54:06,Unlimited PSN ...,Unlimited PSN points you can get on this link: mediafire.ｃom/?pqq7ai64nxnw8xy I got  PSN points from there  try﻿ it -- no regret,128,0,michelleclark9719,michelleclark9719,UCrHzJGvkTwL1-6H2UEkdRvA
1-VqfIcRxA3UqTt8yYZVRJBtB-5w6KkG2ELY6fGc9oE,2013-10-19T07:53:52,2013-10-19T07:53:52,Unlimited PSN ...,Unlimited PSN points you can get on this link: mediafire.ｃom/?pqq7ai64nxnw8xy I got  PSN points﻿ from there  try it -- no regret,128,0,michelleclark9719,michelleclark9719,UCrHzJGvkTwL1-6H2UEkdRvA
1-VqfIcRxA3ceQEV-TJtjI8caCb9VriDJLsZ6mYWICk,2013-10-19T06:35:29,2013-10-19T06:35:29,(continuando)  ...,(continuando)  Espero que dia 24/10 ﻿ tenha alguma boa novidade para nós gamers Brasileiros  sei que é muito improvável  mas não me custa nada sonhar que esse preço pode mudar recentemente.   Só queria deixar claro  que 4.000 00 não é plausível  se procurarem na internet  verão que nenhuma conta bate com esse valor  o governo BR é ladrão sim  mas saibam que o preço do console esta altíssimo por debaixo dos panos  a culpa não é só do Governo... Na realidade não podemos afirmar nada.,486,0,TheDuendman,TheDuendman,UC8NtdDiqTX_0OehQaJyGENQ
1-VqfIcRxA29-nWHxfM-A-CM30CQPMuu2Wsajgcg2k4,2013-10-19T06:23:43,2013-10-19T06:23:43,Ou seja somos﻿ ...,Ou seja somos﻿ piada lá fora no exterior lol !,46,0,Francisco Jose Lima De Oliveira,HZCOy8at1ejLh-78z_v9WQ,UCHZCOy8at1ejLh-78z_v9WQ
1-VqfIcRxA1llaLUjCl7i2Uoj-HUjRB1CRan5MpAKos,2013-10-19T06:04:36,2013-10-19T06:04:36,Posso estar ...,Posso estar enganado  mas acho que o XBOX ONE não será fabricado no Brasil pelo menos por enquanto. Portanto sofreria as﻿ mesmas cargas tributárias do PS4000 ou não?,165,0,evertonpastre,evertonpastre,UCeqqewt6UCSVBx34E-SpG8Q
1-VqfIcRxA2rryanshAyRBAXEAlOijG6lqLD8GZwJeo,2013-10-19T05:14:07,2013-10-19T05:14:07,Porque tanta agonia ...,Porque tanta agonia com o preço do ps4? Vai ser lançado por 400 dólares nos EUA e no Brasil por 4000 reais. Em 2007 o ps3 foi lançado nos EUA por 400 doláres e no Brasil por 8000﻿ reais. Para ver a imagem com os preços vá no google imagens  digite "ps3 8 mil reais" e veja as 3 primeiras.,288,0,douguinhoo1,douguinhoo1,UCA9fkvUWX7tX2vbgCy2u-dA
1-VqfIcRxA29v_j7Sm_zkMr2VNME7DuwxMCWED-KKio,2013-10-19T04:42:28,2013-10-19T04:42:28,﻿ falta pouco para ...,﻿ falta pouco para voltarmos para senzalas.,43,0,jorge magalhaes,blackpc939,UCdD_dMWdsrgDgAEvUFigqwQ
1-VqfIcRxA2q8x2GDDp-IURY16wkuDCjJ4-UsV9cpcI,2013-10-19T04:39:30,2013-10-19T04:39:30,e que tem﻿ a ...,e que tem﻿ a internet mais mais cara do mundo!!!!!!!,52,0,jorge magalhaes,blackpc939,UCdD_dMWdsrgDgAEvUFigqwQ
1-VqfIcRxA1tDE-hq5VYF3Xn9st4yQ0eJQqJv7EhQTw,2013-10-19T04:16:54,2013-10-19T04:16:54,"Alguns podem ...,"Alguns podem achar﻿ que "a Microsoft produzirá o console no Brasil"  mas isso também não é verdade  como confirmou uma fonte ligada ao assunto ao Olhar Digital. Os﻿ primeiros modelos do Xbox One a chegar no Brasil também serão importados."  Fonte: Olhar Digital da UOL  explique isso por favor é tanta coisa que não sabemos qual noticia é verdadeira,350,0,Kaique Nunes Ragonezi,KaiqueRagonezi,UChixL6OhT4tb_fBWRCCslvw
1-VqfIcRxA0raTe-JxierudV3rSNtfexvafpfHnQ_sY,2013-10-19T04:08:30,2013-10-19T04:08:30,detalhe: mesmo com ...,detalhe: mesmo com fábricas aqui ﻿ ainda assim nossos produtos ainda conseguem ser os mais CAROS do mundo..,107,0,weily10,weily10,UCHfNdZwNEkSN568XbkD96GA
1-VqfIcRxA0rPj72FOcBRceGMjzIxR5MScdxiCKlMXw,2013-10-19T03:59:16,2013-10-19T03:59:16,passa a fonte que o ...,passa a fonte que o xboxone esta sendo fabricado no brasil me fala﻿ !!!!!!!!!!!!! a sony tem fabrica no brasil tbm pq ela fabrica o ps3,135,0,Daniel Nascimento,danielolagarotas,UC3puZr7dxIlxWPI55EZFTUg
1-VqfIcRxA07ThxLFaqDQRN5Ti5B-fzXxv39bSvv560,2013-10-19T03:50:27,2013-10-19T03:50:27,ps4 vai começar ...,ps4 vai começar aparecer nos clipes﻿ de funk ostentação !!,58,0,Rafael Barbosa,rafa11221,UCjs_R-RNfdGejgKU206TDuw
1-VqfIcRxA1x--vX5k6Y-56uLFVGg5jBBuzZxw_C9zA,2013-10-19T03:43:10,2013-10-19T03:43:10,Ah  vai se ferrar ...,Ah  vai se ferrar pedrogamer  vc q nao sabe de nada  faz melhor do﻿ que o davy entao,84,0,Daniel Woiciechoski,QagNz3722V5JtQvRCKENUA,UCQagNz3722V5JtQvRCKENUA
1-VqfIcRxA3dZWc8XZJEP-mlnvSyy6TAWv1EjX1l3Qk,2013-10-19T03:23:18,2013-10-19T03:23:18,davy esse preço ...,davy esse preço alto e culpa da sony pq se﻿ vc fizer os calculos e colocar 70% n chega nem perto de 4.000 mas por outro lado isso e bom pq a galera vai pegar importado pra o brasil parar com esses impostos abusivos,214,0,TheGladius98,TheGladius98,UCoB6L1qk9n4rkusCIOBfwcA
