ID,PUBLISHED,UPDATED,TITLE,CONTENT,CONTENT_SIZE,HAS_LINK,AUTHOR_NAME,AUTHOR_URI,CHANNELID
9YQgLSzk9POVovn9g2DqJxU3N5mhNz9zpG8b17Wfk44,2013-10-20T03:18:20,2013-10-20T03:18:20,vc﻿ perdeu mais de ...,vc﻿ perdeu mais de 2 milhoes de lucro,37,0,thiago Merlino,ZaBpWSSWvbEPHY6SSjJbDw,UCZaBpWSSWvbEPHY6SSjJbDw
9YQgLSzk9PMJZVgpVQaNCrZMMf5SDT1Vs5pHr2TEYR8,2013-10-20T03:14:01,2013-10-20T03:14:01,pelo menos vai dar ...,pelo menos vai dar pra comprar um﻿ ps4   né ?kkkkkkkkk,54,0,Igor Rodrigues de Oliveira,dNOBFTaYo2ejJYWca_Ml8Q,UCdNOBFTaYo2ejJYWca_Ml8Q
9YQgLSzk9PNyEduxjMd6sz1Pb-eUmtt1pmc5tE0EQtk,2013-10-20T03:10:06,2013-10-20T03:10:06,quem ta vendo as 1: ...,quem ta vendo as 1:09 da like ﻿,31,0,O FODÃO,u7xkc3UZEK4vLne0cPv3gA,UCu7xkc3UZEK4vLne0cPv3gA
9YQgLSzk9PNIj0X5qjpperK66m21VYmVAWca9sENpEg,2013-10-20T03:05:45,2013-10-20T03:05:45,14:20 confesso que ...,14:20 confesso que até eu fiquei de boca aberta junto﻿ com o policial.,70,0,Andrew Nick,MestreAndrew,UCY3UGu0bT48823btC9LCmfw
9YQgLSzk9POohgipGmrifKNcfB6aLSpdyhTpmCwp3Kg,2013-10-20T03:05:17,2013-10-20T03:05:17,edu ta quase ...,edu ta quase zerando tristeza eu queria que nunca a cabase﻿ quem concorda curte,79,0,thiago Merlino,ZaBpWSSWvbEPHY6SSjJbDw,UCZaBpWSSWvbEPHY6SSjJbDw
9YQgLSzk9PP9U-_CHajWU82kfsL16R3gZfpUNmF25-Y,2013-10-20T03:03:54,2013-10-20T03:03:54,muito perfito﻿ esse ...,muito perfito﻿ esse jogo comprei dia 12 e zerei uma semana depois,65,0,thiago Merlino,ZaBpWSSWvbEPHY6SSjJbDw,UCZaBpWSSWvbEPHY6SSjJbDw
9YQgLSzk9PPHbks9n3pu-OssAhM4YCrd6WKy_vs_f7M,2013-10-20T02:56:02,2013-10-20T02:56:02,Robando dinheiro ...,Robando dinheiro pro ps4﻿,25,0,1991anakin,1991anakin,UCtR1CGcWh0CiJLB3wxnsUHg
9YQgLSzk9PPc8wgqWl-LYY8ebwdtLe7IaWRVtA6uRxw,2013-10-20T02:55:33,2013-10-20T02:55:33,EDU faz LIVE﻿ com ...,EDU faz LIVE﻿ com FunkyBlackCat﻿ !!!!,37,0,renan silva,H163Jd8RNiRmBPSQ5XKSAg,UCH163Jd8RNiRmBPSQ5XKSAg
9YQgLSzk9PMJ-F00vJk0TiIA_xsb5IMv1-YlrtGJAvE,2013-10-20T02:52:12,2013-10-20T02:52:12,Dafuq﻿,Dafuq﻿,6,0,Matheus Silva,matheus835,UC07FrnjPcpOo5itOCxHs1mA
9YQgLSzk9PML5V4JD_ck_5GMa11v5tSyPGKstUIuKeE,2013-10-20T02:47:31,2013-10-20T02:47:31,nooooooosa﻿ quanta ...,nooooooosa﻿ quanta burrice!!!!!!!!!!!!!!!!!! kkkk,49,0,Bruno rodrigues,30HdqzI6E-hH3Ut088DHgA,UC30HdqzI6E-hH3Ut088DHgA
9YQgLSzk9POXv5qo8JHNitMS0sZMbpYr5vrfNNxUayk,2013-10-20T02:33:16,2013-10-20T02:33:16,esse dinheiro q ...,esse dinheiro q eles robaram deve﻿ ser so pra comprar o ps4,59,0,victor hugo,HCanVKxOVOpE6Zkxyqo1yA,UCHCanVKxOVOpE6Zkxyqo1yA
9YQgLSzk9PPGqgI2QSnMoNjMoG969pANTZytRBUr4S8,2013-10-20T02:28:39,2013-10-20T02:28:39,O GTA V é tão bom  ...,O GTA V é tão bom  que ganhei o meu Sexta Feira ( Ontém )  e já estou com 15%﻿ do jogo completo :D,98,0,João Victor,Mr2510jd,UCUpNPuRE8ha1K7SD6aDOEyw
9YQgLSzk9POLekSCvDejSEsmoyNLLyndDjqPCaOtF0U,2013-10-20T02:18:04,2013-10-20T02:18:04,amei seu video﻿,amei seu video﻿,15,0,dayana moura,Da313lHVQT2ORw5iC6q21w,UCDa313lHVQT2ORw5iC6q21w
