ID,PUBLISHED,UPDATED,TITLE,CONTENT,CONTENT_SIZE,HAS_LINK,AUTHOR_NAME,AUTHOR_URI,CHANNELID
I8eAHlVz-LeKg19I0SGgTcyCGlP1TvThLSuBpd_FqdE,2013-09-19T02:09:45,2013-09-19T02:09:45,This is so funny..  ...,This is so funny.. I'm﻿ in a relationship with the replay button :P,67,0,MrVortexGamer,MrVortexGamer,UC63o8U90ofcXtADY0LKgjog
I8eAHlVz-Le18umk2NWEgQim-85xDGWQsii4gQEJNPU,2013-09-19T01:33:57,2013-09-19T01:33:57,Yea!!!....The maple ...,Yea!!!....The maple kind﻿ yea!!,31,0,TribalRacing30,TribalRacing30,UCQVjS3wod5UFzrr0BvWFp0Q
I8eAHlVz-LdxnIzO0W_MX9mmtOppDHkWIIf8Tui-54U,2013-09-19T00:07:49,2013-09-19T00:07:49,not﻿ your video,not﻿ your video,15,0,Gloria Reina,A_8ETqzFmDHCCvlj3gvMJw,UCA_8ETqzFmDHCCvlj3gvMJw
I8eAHlVz-LdjePSdHr-_8xGk4oAs_OG2G1vpEgW9bvI,2013-09-18T23:00:28,2013-09-18T23:00:28,LMAO﻿,LMAO﻿,5,0,Andrew M,l1aLQrAgaTV364UDNjfd7g,UCl1aLQrAgaTV364UDNjfd7g
I8eAHlVz-Lfhas0l5ToRfGhqAEUwn1V7Y9tTWKKjosY,2013-09-18T22:34:07,2013-09-18T22:34:07,/watch?v= ...,/watch?v=jHPxzUUxUe4  a very funny video about﻿ how men should be :DD,69,1,nuro guna,nuroguna,UCfRO4NNnIJxvmavsNqpnmfA
I8eAHlVz-LekXXzubfUPpzOFiyQUj1VMdnNGh5Bkzuk,2013-09-18T20:46:49,2013-09-18T20:46:49,Lol!!﻿ XD,Lol!!﻿ XD,9,0,tyler allen,Blz_nsI3QTwgDfLt7j2SPA,UCBlz_nsI3QTwgDfLt7j2SPA
I8eAHlVz-LcQmXFr80MGJkN0N7OaAcD3FuLJ20RrFpg,2013-09-18T20:37:49,2013-09-18T20:37:49,HAH! hilarious ...,HAH! hilarious doggy﻿,21,0,stewie griffin,MrDEaThShoOt,UCU9jE85yEGWlNDj5exA0Viw
I8eAHlVz-LfmOOmbJYcRyfdhS35RAjY4ZEGTwKmHxlE,2013-09-18T20:04:01,2013-09-18T20:04:01,OMG this is﻿ so ...,OMG this is﻿ so cute/funny!,27,0,ClashOfClans,awesomeness34851,UC48N4GubbKtBuS8teldvvtw
I8eAHlVz-LejiXEr6lPqsQqrblwrObLpMOCXaQMEa54,2013-09-18T19:15:47,2013-09-18T19:15:47,Too﻿ Funny!,Too﻿ Funny!,11,0,Belinda Cheeks,urwonderfullymade,UCoFs8pwRZgg-EZ0Ln5ASrHA
I8eAHlVz-LfdfJtxEoarqZsC2OLYRe30fQcQUlLjUbY,2013-09-18T18:43:57,2013-09-18T18:43:57,OGMG this is ...,OGMG this is hilarious and﻿ mean at the same time.  Poor guy!!!!!!,66,0,April LHeureux,theEnthusiasmQueen,UCnHVsl5u3fzWc5Ob1h9SEgA
I8eAHlVz-Lc5asiYjNSz6XWYc_x_Nj4E30Kig73bHH4,2013-09-18T18:27:02,2013-09-18T18:27:02,lol﻿,lol﻿,4,0,SuperDaddytv,SuperDaddytv,UC4jsQhJGoXo34XL-tr2ZOLQ
I8eAHlVz-Lf_ghRvS7H7toXx3ByAurdz2CHylxecwRw,2013-09-18T17:19:38,2013-09-18T17:19:38,XD﻿,XD﻿,3,0,Blood spill,AglMeqB5HUBBY4mQQkHRBw,UCAglMeqB5HUBBY4mQQkHRBw
