ID,PUBLISHED,UPDATED,TITLE,CONTENT,CONTENT_SIZE,HAS_LINK,AUTHOR_NAME,AUTHOR_URI,CHANNELID
HwHxK_Mz3o6lMUSLw0rVtVAonolkZJ9F_nH1j5oGa2M,2013-10-20T00:19:53,2013-10-20T00:19:53,Tracey﻿ is your ...,Tracey﻿ is your daughter...,27,0,nh30621,nh30621,UC9EwRCREGZwoTdHBv3LGMdA
HwHxK_Mz3o7VKJ8SYAaEthfohW25_0eWIGNlSLolySc,2013-10-19T23:37:48,2013-10-19T23:37:48,Hey this "Landed it ...,Hey this "Landed it &﻿ Landed it again " crews are awesome soon u guys might take over GTA online haha,102,0,Afrikeem4,Afrikeem4,UCxBCz8mQKOBRh1dq0lIKWFg
HwHxK_Mz3o7rFm865SFMHNb5iJC0QedUnNhhRB9oT4k,2013-10-19T22:39:51,2013-10-19T22:39:51,Michael is﻿ awesome,Michael is﻿ awesome,19,0,Duncan Edwards,pD3fLgBiyCCxK3hdL9f1uA,UCpD3fLgBiyCCxK3hdL9f1uA
HwHxK_Mz3o4ciO5hr0cAyJnVVsydsqRRdE4epHkM3kw,2013-10-19T22:27:03,2013-10-19T22:27:03,I want to﻿ play ...,I want to﻿ play with all,24,0,Willie Clark,QzC8hV1UPBHW5cyk9Qx6YA,UCQzC8hV1UPBHW5cyk9Qx6YA
HwHxK_Mz3o6EewB9tBjnN_Sa860ph0Z63zChphdB0dI,2013-10-19T22:26:49,2013-10-19T22:26:49,HEY ALSO ADD ME MY ...,HEY ALSO ADD ME MY NAME IS﻿ YOMOMA243,37,0,U_MONGORIANS,j5-4ibaK1FFlfb-lqM8Viw,UCj5-4ibaK1FFlfb-lqM8Viw
HwHxK_Mz3o6HLMbYYlH9961k2JSCq2M3AOzC-D_Q2Bk,2013-10-19T22:26:15,2013-10-19T22:26:15,MAN﻿ U ROCK,MAN﻿ U ROCK,11,0,U_MONGORIANS,j5-4ibaK1FFlfb-lqM8Viw,UCj5-4ibaK1FFlfb-lqM8Viw
HwHxK_Mz3o4hx6-0vgiKvMu_rnm0dQknPStEq5ETKPY,2013-10-19T22:24:54,2013-10-19T22:24:54,Add me on ps3﻿ WR- ...,Add me on ps3﻿ WR-Clark,23,0,Willie Clark,QzC8hV1UPBHW5cyk9Qx6YA,UCQzC8hV1UPBHW5cyk9Qx6YA
HwHxK_Mz3o65Fy53hqJGeAyazjFGzvB_9RiE9quJ2nI,2013-10-19T22:18:36,2013-10-19T22:18:36,I love ...,I love uuuuuuuiuuuuuuyy﻿,24,0,Kevin Diez,tJvebBarDl1dEp7gHlLSEA,UCtJvebBarDl1dEp7gHlLSEA
HwHxK_Mz3o4kJJ-ZStLgz_-Hy1b_IQZIOZQh_omOrDg,2013-10-19T22:01:44,2013-10-19T22:01:44,add me on psn @ ...,add me on psn @ keyshawn_bball i could be the driver for the crew﻿,66,0,keyshawn mcgee,gOP1Sy9HowlJA5IZ1UIsQw,UCgOP1Sy9HowlJA5IZ1UIsQw
HwHxK_Mz3o53GV7Zm6XESi--hJ6Zpwb9zHeZBAGUVHg,2013-10-19T21:51:45,2013-10-19T21:51:45,Me﻿ to,Me﻿ to,6,0,c oo,w25um7mJHBgJOReto_ewFA,UCw25um7mJHBgJOReto_ewFA
HwHxK_Mz3o5EgJI71IIFtDQnWbr7M5nqA1M4TKseTgo,2013-10-19T21:39:08,2013-10-19T21:39:08,I want that free ...,I want that free 500 000 dollars from﻿ rockstar,47,0,MehRacKs,MehRacKs,UCDKARmiNSvoImUnti-JBzdw
HwHxK_Mz3o4CsrGXJXBrogSONUSpzn47yLmlLm1s9M8,2013-10-19T21:31:20,2013-10-19T21:31:20,What your online ...,What your online users I need to know so um we're on﻿ our way oh my god,71,0,John Foster,PcFJcMNewJnbhNo-OgYGYQ,UCPcFJcMNewJnbhNo-OgYGYQ
HwHxK_Mz3o4Ca9O5GwL6g8n0c7ENAIK1sAqITJHn9Tc,2013-10-19T21:13:19,2013-10-19T21:13:19,Too bad online﻿ is ...,Too bad online﻿ is fucked right now losing money and xp,55,0,6KING6PITBULL6,6KING6PITBULL6,UCyRW8vTScRb5-cxmybxzXiQ
HwHxK_Mz3o4d1S-Z2b-r9AlV-3bOjRAjrXex6AFg3Z4,2013-10-19T21:06:39,2013-10-19T21:06:39,Why does he say ...,Why does he say small channel he is only small compared to﻿ pewdipie. And tobouscus 28thousand is not smmaalll,110,0,Joel Ponce,5aF_3--vzUh_8NlweUzlpg,UC5aF_3--vzUh_8NlweUzlpg
HwHxK_Mz3o674b3ZbX6UbKW_829aey1238brsP1-TAI,2013-10-19T20:55:48,2013-10-19T20:55:48,i﻿ like ur skin ...,i﻿ like ur skin with ur crew jacket,35,0,Doctor3Dog,Doctor3Dog,UCmT4C6w2MyFqgklrpt3c8Pw
HwHxK_Mz3o5g4dyc6Fvrc120O9XW6W7RWOruGMaceDU,2013-10-19T20:50:55,2013-10-19T20:50:55,Ps3﻿,Ps3﻿,4,0,juan torres,YxXHAO4jAF-otF7Ho_IT5w,UCYxXHAO4jAF-otF7Ho_IT5w
HwHxK_Mz3o5T9SlnyZVQ99cNxFxpUfQH2naOKYV5_N0,2013-10-19T20:50:37,2013-10-19T20:50:37,Add me rapidking﻿,Add me rapidking﻿,17,0,juan torres,YxXHAO4jAF-otF7Ho_IT5w,UCYxXHAO4jAF-otF7Ho_IT5w
HwHxK_Mz3o6fkhEkSmOIWV8lh80RmfyxXEMmBijlNWQ,2013-10-19T20:39:41,2013-10-19T20:39:41,plz﻿ join onlie plz,plz﻿ join onlie plz,19,0,Doctor3Dog,Doctor3Dog,UCmT4C6w2MyFqgklrpt3c8Pw
HwHxK_Mz3o7i_dD_uag3cb62uW_WNjaTXA59YRurHow,2013-10-19T20:39:08,2013-10-19T20:39:08,I need more subs ...,I need more subs can﻿ someone please do that,44,0,Dino K,dinok0618,UCRkbrBxfzKAC5cvOvh8JWjQ
HwHxK_Mz3o79jT_uuWRox3yz_1Ix-_6HEwS6pNVdiCg,2013-10-19T20:34:24,2013-10-19T20:34:24,oneline﻿ plz,oneline﻿ plz,12,0,Doctor3Dog,Doctor3Dog,UCmT4C6w2MyFqgklrpt3c8Pw
HwHxK_Mz3o6s4cd11e1DGV_WKrB6rYtJwEySnJG6vV0,2013-10-19T20:32:49,2013-10-19T20:32:49,And﻿ what is your ...,And﻿ what is your clan tag,26,0,c oo,w25um7mJHBgJOReto_ewFA,UCw25um7mJHBgJOReto_ewFA
HwHxK_Mz3o4Q1eNkI4fbjXQJTQuLiGaV8mXs9nGRFMk,2013-10-19T20:32:17,2013-10-19T20:32:17,Can you get on at ...,Can you get on at midnight﻿ tonight,35,0,c oo,w25um7mJHBgJOReto_ewFA,UCw25um7mJHBgJOReto_ewFA
HwHxK_Mz3o6ZgEmoXuXmfwt-jvajM1_50cyP8sqbTvo,2013-10-19T20:31:21,2013-10-19T20:31:21,online﻿,online﻿,7,0,Navopolo kiiller,qsaA0CSk4vqJ2OIneBOLMw,UCqsaA0CSk4vqJ2OIneBOLMw
HwHxK_Mz3o4iKPpnT8VlblOl5tfhBPRzhmzzPEweqAk,2013-10-19T20:31:10,2013-10-19T20:31:10,hey hike how you﻿ ...,hey hike how you﻿ doing,23,0,Navopolo kiiller,qsaA0CSk4vqJ2OIneBOLMw,UCqsaA0CSk4vqJ2OIneBOLMw
HwHxK_Mz3o44fIMHUSqY8KbAXRGzhZGwqy8FX27sJ1g,2013-10-19T20:30:27,2013-10-19T20:30:27,Shoutout please﻿,Shoutout please﻿,16,0,dragracingfreak7,dragracingfreak7,UCtfKst3GYOrzDGhOw0351Ow
HwHxK_Mz3o4THl_VX1cRTAA3Zl0xynTSXwFJnQxaOEc,2013-10-19T20:25:13,2013-10-19T20:25:13,It is 15 minits﻿,It is 15 minits﻿,16,0,anjela2063,anjela2063,UC-nc_A_FgYeEeZZ72JX5B7Q
HwHxK_Mz3o7uC1e4s-o1BnQ_YTNlsoKX4FHmvQdzFJk,2013-10-19T20:20:57,2013-10-19T20:20:57,is it﻿ over,is it﻿ over,11,0,Chris Dixon,YoU_JYwT2TRjqHXqRmJg1g,UCYoU_JYwT2TRjqHXqRmJg1g
