ID,PUBLISHED,UPDATED,TITLE,CONTENT,CONTENT_SIZE,HAS_LINK,AUTHOR_NAME,AUTHOR_URI,CHANNELID
Tg9RERPrd2umjLwmLXb0QLLJQ-OU_3-ywvcwL_ziIE4,2013-10-18T22:33:11,2013-10-18T22:33:11,sexy ﻿,sexy ﻿,6,0,ZonezHD,ZonezHD,UCRWoE8Dx-ZipJFDtBjiekaA
Tg9RERPrd2uqQbL0G2aaITW9x-EpwYdCJgAkOjxfbzo,2013-10-18T22:31:36,2013-10-18T22:31:36,Bro can I add u man ...,Bro can I add u man my name﻿ is EliteAutobot25,46,0,EliteAutobot25,codhacker42,UCz70BrozyEG1JLxCj3tMwkw
Tg9RERPrd2s-bBTPwXHqCct0RqnAoLzPr_QkFuG40Ro,2013-10-18T22:30:09,2013-10-18T22:30:09,Make more videos﻿,Make more videos﻿,17,0,bossman gamestock,uZh7e8hRgTj6RVWWBEW59w,UCuZh7e8hRgTj6RVWWBEW59w
Tg9RERPrd2ubQU3r6WyjtGP1B5CkO4rvpyDhKVYSMJg,2013-10-18T22:28:21,2013-10-18T22:28:21,Thug life no cops ...,Thug life no cops shidd fuck the﻿ opps,38,0,xXLavGoQsYouXx,LavGaming,UC0bt_p2m-7xEIhXuAbyT23A
Tg9RERPrd2sgGvAhS4OppMZXpNX0BPWzng21Hmwwbxk,2013-10-18T22:26:45,2013-10-18T22:26:45,Awesome I wanna ...,Awesome I wanna play﻿ with you my name is Paulie Massino,56,0,MrRko2012,MrRko2012,UCQz3LjVw9g9OzXnTFvE236A
Tg9RERPrd2sDFGsEi4PD_VmCxV1gIT1iKae4rCPRq2w,2013-10-18T22:26:23,2013-10-18T22:26:23,I﻿ love it,I﻿ love it,10,0,maggieandrade53,maggieandrade53,UC_Q5IVctV8KSBuw25QSSf3Q
Tg9RERPrd2uTzRplwhaClsnKZDpzmpBBKeCb00wKylU,2013-10-18T22:24:35,2013-10-18T22:24:35, ...,Awwwwwssssooooommmmmeeeeee!!!!!!!!!!!﻿,38,1,DarkSta7564,DarkSta7564,UCTMh--3Au3IsdKrH7CwkGAQ
Tg9RERPrd2sZnmgDIXOuiK8I_WHpITnpRXQFOykl5Kg,2013-10-18T22:23:23,2013-10-18T22:23:23,I wanna play with u ...,I wanna play with u on﻿ xbox 360,32,0,Julio Gu,F1wp7Brqx68zVvuVG1zgpw,UCF1wp7Brqx68zVvuVG1zgpw
Tg9RERPrd2sihkvitpPvP3EL000uEj6zRBX8o7p0EA4,2013-10-18T22:21:57,2013-10-18T22:21:57,my best thug rap ...,my best thug rap would be       ﻿    i'm a thug and i eat bugs with  BITCH,74,0,Josh Conklin,7_L1hUqvVITqYWKcDVqN6g,UC7_L1hUqvVITqYWKcDVqN6g
Tg9RERPrd2uc0wgjNGVnLjAT6UoViUZY6eXZKysETT0,2013-10-18T22:19:43,2013-10-18T22:19:43,Nice vid﻿ man.,Nice vid﻿ man.,14,0,Dahellobigboi,Dahellobigboi,UCNqXKqL65Sx4nBR1XjgQpAw
Tg9RERPrd2scQdjx8zKh635IsbX-JAtf7xU40KT-hp4,2013-10-18T22:19:33,2013-10-18T22:19:33,"If you﻿ want to ...,"If you﻿ want to join  press subscribe." What if you were subscribed from ages ago?,83,0,jacomas18,jacomas18,UC3jAum6mUFbn4OUNIDR03rg
Tg9RERPrd2uumDq5nAvahoCsbei7AjVUPtZVDbNh7M4,2013-10-18T22:19:21,2013-10-18T22:19:21,i wanna play with ...,i wanna play with you﻿ on GTA >.<,33,0,KingYoniMacaroni,Yonimacaroni961,UCBvhFzFWwhkgVigWYZqwVMQ
Tg9RERPrd2tE59MyPk3lSCe3CdLtU7-gvKNLpP_NZrI,2013-10-18T22:15:41,2013-10-18T22:15:41,this is your﻿ best ...,this is your﻿ best rap video yet,32,0,dopeswag147,dopeswag147,UC7ZlROLDeqKrSYbCZRzUmfw
Tg9RERPrd2tYorpJlGkzXRfvS4z7yBiPrHzmHUgL6YE,2013-10-18T22:15:05,2013-10-18T22:15:05,Already have﻿ the ...,Already have﻿ the song,22,0,scott sevall,junkerscott,UCyTFX7UNyxDJdbqS0oUpPcA
Tg9RERPrd2suB2AyKAFXmUZy4I0frdnVhDE8dL9_PMs,2013-10-18T22:12:27,2013-10-18T22:12:27,Holy shit﻿ this ...,Holy shit﻿ this soooooo DOPE!!!,31,0,demonforge101,demonforge101,UCGccfjKRwVHIGkMEMFPn8qw
Tg9RERPrd2tMNx7j1PDgf0Wjpbiaw5uFwdGeuGCqtOQ,2013-10-18T22:10:58,2013-10-18T22:10:58,Can you﻿ create a ...,Can you﻿ create a crew for PS3 players? That way your crew will be know on Xbox and Playstation.,96,0,Bodyslammingpixels,Bodyslammingpixels,UCKl60CGPAY7rKhe90QeBadw
Tg9RERPrd2uhg7MM7aFlhUdPwQn_lJqTfX4bt2Ieo9I,2013-10-18T22:08:44,2013-10-18T22:08:44,Yo you ripped on﻿ ...,Yo you ripped on﻿ this!!!,25,0,Josh Ivery,WXXO_a9sJ0PTQesBeVlFOA,UCWXXO_a9sJ0PTQesBeVlFOA
Tg9RERPrd2u_7vbXt7lzyLPHjy-wHvA5ziIXuuRR0oM,2013-10-18T22:07:52,2013-10-18T22:07:52,Dang thats awsome﻿,Dang thats awsome﻿,18,0,Julio Gu,F1wp7Brqx68zVvuVG1zgpw,UCF1wp7Brqx68zVvuVG1zgpw
Tg9RERPrd2u1iEIkuqO_-oyFZPJGrDAnf2WNMqcbrG4,2013-10-18T22:07:02,2013-10-18T22:07:02,Dat﻿ was hotttt,Dat﻿ was hotttt,15,0,MARKZM3N,retrorob22,UCUfEK2XRH7oUPswZh3KpmcA
