ID,PUBLISHED,UPDATED,TITLE,CONTENT,CONTENT_SIZE,HAS_LINK,AUTHOR_NAME,AUTHOR_URI,CHANNELID
6jpbV9BEJydywJU0jgwE0p78BTT7m9M4b1P77hmL2K4,2013-10-18T23:07:33,2013-10-18T23:07:33,WHAT﻿ DID HE SAY,WHAT﻿ DID HE SAY,16,0,Chaotic Wafer,RIWvgv1x_Ua20hcMe_2WXA,UCRIWvgv1x_Ua20hcMe_2WXA
6jpbV9BEJydzNfvnZiVqyOnGI3Jv2tlIGzhSp8MiRzs,2013-10-18T23:04:26,2013-10-18T23:04:26,You're the﻿ one ...,You're the﻿ one being a cunt. Using another channel to try and get yours noticed  that just cheap! If you want to be a "big" Youtuber then do it on your own merits.,164,0,Joell Ortiz,rUsFoIrFz8POoHt4LnFCkQ,UCrUsFoIrFz8POoHt4LnFCkQ
6jpbV9BEJycLB2TNx-mlqvTDVwhVARANBF0XAj-fkwA,2013-10-18T23:02:28,2013-10-18T23:02:28,omhhi﻿,omhhi﻿,6,0,MrJulacker,MrJulacker,UCu0-ZCrEJXGro99OSC5N00g
6jpbV9BEJycLB2TNx-mlqlpb1EdgmFhaT20-aX9pOpI,2013-10-18T23:02:28,2013-10-18T23:02:28,And yet the ...,And yet the majority of YouTubers﻿ use the 360 and not the PS3...,65,0,Joell Ortiz,rUsFoIrFz8POoHt4LnFCkQ,UCrUsFoIrFz8POoHt4LnFCkQ
6jpbV9BEJydC02xacv6ZPXpWrOyx-sKdZfxwfoROThw,2013-10-18T23:15:35,2013-10-18T23:15:35,the 360 has non ...,the 360 has non protected HDMI output so it's easier to﻿ record. 360 has all their friends. i hear people talking why their getting the XboxDone and not the PS4  because their friends are getting it. Simple Sony has always been better with consoles and support. Now because i know you're going to bring up the psn hacking  Sony was targeted by anon for suing a jailbreaker(Ge0 i think). That person was arrested soon after. Which mean he couldn't have hacked Microsoft.,469,0,matthewcarter11,matthewcarter11,UCDIkqwYPlEMImULhw0l7KXw
6jpbV9BEJyfkjNEp_p5CMjx4VMEjRa1Wx2HX0NvGTPc,2013-10-18T23:18:10,2013-10-18T23:18:10,so ge0hot has been ...,so ge0hot has been in jail... i was wondering what﻿ happened to him,67,0,thecrappygamer69,thecrappygamer69,UCshJ80ZZq8tEnO6xUM1Go5A
6jpbV9BEJycBKY4ILb4hACZiHgo0ParQ5TQogAephXU,2013-10-18T23:23:16,2013-10-18T23:23:16,This isn't a﻿ forum ...,This isn't a﻿ forum so quit your bitching pls.,46,0,SolitaryManager,SolitaryManager,UCL7HveqduJzmhE8QLw5ywHg
6jpbV9BEJycJZS2rYq6EnnsbfLWKBE5ZZ97GeP0F95A,2013-10-18T23:16:22,2013-10-18T23:16:22,Microsoft has shit ...,Microsoft has shit support you can be banned for﻿ trolling and nothing more.,76,0,matthewcarter11,matthewcarter11,UCDIkqwYPlEMImULhw0l7KXw
6jpbV9BEJyevNZ-0ioJyGYYqIH_bpX6h9rTwa7GtP_A,2013-10-18T23:41:01,2013-10-18T23:41:01,The support isnt ...,The support isnt the system though! If you buy a console based on the support then you have problems. Or﻿ you could just get a PC!,130,0,Joell Ortiz,rUsFoIrFz8POoHt4LnFCkQ,UCrUsFoIrFz8POoHt4LnFCkQ
6jpbV9BEJyf7JoSbq8IgkQq5tTOgL9OkwP-_mAjC1gw,2013-10-18T23:01:10,2013-10-18T23:01:10,I found an after ...,I found an after patch money glitch. Alows you to dupe  sell  and gift 90 000$+ vehicles!! Check out my latest video  nobody has uploaded this﻿ yet!!,149,0,MindAintRite,MindAintRite,UCuoNeDNbTiGP-Be2pinPL-A
